id_reniec;departamento;provincia;distrito;id_inei;id_pais
931406;ASIA;PALESTINA;OMDURMAN;;PSE
931407;ASIA;PALESTINA;RAFAH;;PSE
931408;ASIA;PALESTINA;HEBRON;;PSE
931409;ASIA;PALESTINA;RAMALLAH;;PSE
931410;ASIA;PALESTINA;NABLUS;;PSE
931501;ASIA;TURQUIA;ESTAMBUL;;TUR
931502;ASIA;TURQUIA;ESMIRNA;;TUR
931503;ASIA;TURQUIA;ANKARA;;TUR
931601;ASIA;COREA DEL NORTE;PYONGYANG;;PRK
931701;ASIA;MONGOLIA;ULAM BATOR;;MNG
931702;ASIA;MONGOLIA;DARHAN;;MNG
931801;ASIA;PAKISTAN;ISLAMABAD;;PAK
931802;ASIA;PAKISTAN;SINDH;;PAK
931803;ASIA;PAKISTAN;PESHAWAR;;PAK
931804;ASIA;PAKISTAN;FRONTERA NOROESTE;;PAK
931805;ASIA;PAKISTAN;PUNJAB;;PAK
931901;ASIA;ARABIA SAUDITA;JIDDAH;;SAU
931902;ASIA;ARABIA SAUDITA;ASH-SHARQIYAH;;SAU
931903;ASIA;ARABIA SAUDITA;DAMMAM;;SAU
931904;ASIA;ARABIA SAUDITA;RIAD;;SAU
932001;ASIA;VIETNAM;SAIGON;;VNM
932002;ASIA;VIETNAM;HANOI;;VNM
932101;ASIA;KAZAJISTAN;ALMATY;;KAZ
932102;ASIA;KAZAJISTAN;DZHEZKAZGAN;;KAZ
932103;ASIA;KAZAJISTAN;KOKCHETAV;;KAZ
932104;ASIA;KAZAJISTAN;ASHCHISAY;;KAZ
932201;ASIA;YEMEN;SANA;;YEM
932301;ASIA;TAIWAN;TAIPEI;;TWN
932302;ASIA;TAIWAN;MIAO-LI;;TWN
932303;ASIA;TAIWAN;CHIA-I;;TWN
932304;ASIA;TAIWAN;I-LAN;;TWN
932305;ASIA;TAIWAN;TAICHUNG;;TWN
932306;ASIA;TAIWAN;KAOHSIUNG;;TWN
932307;ASIA;TAIWAN;PING TUNG;;TWN
932401;ASIA;IRAN;TEHERAN;;IRN
932402;ASIA;IRAN;TABRIZ;;IRN
932403;ASIA;IRAN;MAZANDARAN;;IRN
932404;ASIA;IRAN;ABADAN;;IRN
932405;ASIA;IRAN;RASHT;;IRN
932406;ASIA;IRAN;SISTAN VA BALUCHISTAN;;IRN
932407;ASIA;IRAN;ISFAHAN;;IRN
932408;ASIA;IRAN;SHIRAZ;;IRN
932409;ASIA;IRAN;HAMADAN;;IRN
932501;ASIA;SINGAPUR;SINGAPUR;;SGP
932601;ASIA;KIRGUISTAN;BISHKEK;;KGZ
932701;ASIA;AFGANISTAN;KABUL;;AFG
932801;ASIA;KUWAIT;AL - KUWAIT;;KWT
932901;ASIA;TURKMENISTAN;ASHKHABAD;;TKM
932902;ASIA;TURKMENISTAN;TASHAUZ;;TKM
933001;ASIA;MALASIA;KUALA LUMPUR;;MYS
933002;ASIA;MALASIA;JOHOR;;MYS
933003;ASIA;MALASIA;KEDAH;;MYS
933004;ASIA;MALASIA;KELANTAN;;MYS
933005;ASIA;MALASIA;PAHANG;;MYS
933006;ASIA;MALASIA;PERAK;;MYS
933007;ASIA;MALASIA;SELANGOR;;MYS
933008;ASIA;MALASIA;TERENGGANU;;MYS
933009;ASIA;MALASIA;NEGERI SEMBILAN;;MYS
933010;ASIA;MALASIA;PERLIS;;MYS
933011;ASIA;MALASIA;PENANG;;MYS
933012;ASIA;MALASIA;MALACA;;MYS
933013;ASIA;MALASIA;SABAH;;MYS
933014;ASIA;MALASIA;SARAWAK;;MYS
933015;ASIA;MALASIA;PUTRAJAYA;;MYS
933016;ASIA;MALASIA;LABUAN;;MYS
933017;ASIA;MALASIA;BELAIT;;MYS
933018;ASIA;MALASIA;BRUNEI Y MUARA;;MYS
933019;ASIA;MALASIA;TEMBURONG;;MYS
933020;ASIA;MALASIA;TUTONG;;MYS
933101;ASIA;GEORGIA;TBILISI;;GEO
933102;ASIA;GEORGIA;POTY;;GEO
933103;ASIA;GEORGIA;BATUMI;;GEO
933201;ASIA;FILIPINAS;MANILA;;PHL
933202;ASIA;FILIPINAS;CEBU;;PHL
933203;ASIA;FILIPINAS;BAYBAY;;PHL
933204;ASIA;FILIPINAS;BUTUAN;;PHL
933205;ASIA;FILIPINAS;PAMPANGA;;PHL
933206;ASIA;FILIPINAS;DAVAO;;PHL
933207;ASIA;FILIPINAS;QUEZON CITY;;PHL
933208;ASIA;FILIPINAS;BULACAN;;PHL
933209;ASIA;FILIPINAS;ZAMBALES;;PHL
933210;ASIA;FILIPINAS;CALABARZON;;PHL
933211;ASIA;FILIPINAS;BATAAN;;PHL
933212;ASIA;FILIPINAS;NUEVA ECIJA;;PHL
933213;ASIA;FILIPINAS;CAPIZ;;PHL
933301;ASIA;CAMBOYA;PHNOM PENH;;KHM
933401;ASIA;BANGLADESH;CHITTAGONG;;BGD
933402;ASIA;BANGLADESH;DHAKA;;BGD
933403;ASIA;BANGLADESH;KHULNA;;BGD
933501;ASIA;AZERBAIYAN;BAKU;;AZE
933601;ASIA;NEPAL;KATMANDU;;NPL
933701;ASIA;EMIRATOS ARABES UNIDOS;DUBAI;;ARE
933702;ASIA;EMIRATOS ARABES UNIDOS;ABU DHABI;;ARE
933703;ASIA;EMIRATOS ARABES UNIDOS;AJMAN;;ARE
933704;ASIA;EMIRATOS ARABES UNIDOS;SHARJAH;;ARE
933705;ASIA;EMIRATOS ARABES UNIDOS;RAS AL JAIMA;;ARE
933706;ASIA;EMIRATOS ARABES UNIDOS;FUJAIRAH;;ARE
933707;ASIA;EMIRATOS ARABES UNIDOS;RAS AL-KHAIMAH;;ARE
933708;ASIA;EMIRATOS ARABES UNIDOS;UMM AL-QUWAIN;;ARE
933801;ASIA;CATAR;DOHA;;QAT
933901;ASIA;OMAN;MASCATE;;OMN
934001;ASIA;BIRMANIA;CHIN;;MMR
934101;ASIA;BAREIN;HAMAD;;BHR
934102;ASIA;BAREIN;MANAMA;;BHR
934201;ASIA;TAYIKISTAN;SOGD;;TJK
934301;ASIA;UZBEKISTAN;TASHKENT;;UZB
934501;ASIA;BRUNEI;BELAIT;;BRN
934502;ASIA;BRUNEI;BRUNEI Y MUARA;;BRN
934503;ASIA;BRUNEI;TEMBURONG;;BRN
934504;ASIA;BRUNEI;TUTONG;;BRN
934601;ASIA;ARMENIA;RAZDAN;;ARM
934602;ASIA;ARMENIA;GYUMRI;;ARM
934701;ASIA;TIMOR ORIENTAL;DILI;;TLS
940201;EUROPA;ALEMANIA;BERLIN;;DEU
940202;EUROPA;ALEMANIA;BONN;;DEU
940203;EUROPA;ALEMANIA;BREMEN;;DEU
940204;EUROPA;ALEMANIA;ESSEN;;DEU
940205;EUROPA;ALEMANIA;FRANKFURT;;DEU
940206;EUROPA;ALEMANIA;HAMBURGO;;DEU
940207;EUROPA;ALEMANIA;HANNOVER;;DEU
940208;EUROPA;ALEMANIA;BAVIERA;;DEU
940209;EUROPA;ALEMANIA;STUTTGART;;DEU
940210;EUROPA;ALEMANIA;DUSSELDORF;;DEU
940211;EUROPA;ALEMANIA;HEIDELBERG;;DEU
940212;EUROPA;ALEMANIA;RAVENSBURGO;;DEU
940213;EUROPA;ALEMANIA;COLONIA;;DEU
940214;EUROPA;ALEMANIA;MANNHEIM;;DEU
940215;EUROPA;ALEMANIA;SAJONIA;;DEU
940216;EUROPA;ALEMANIA;NEUTITSCHEIN;;DEU
940217;EUROPA;ALEMANIA;BADEN-WÃœRTTEMBERG;;DEU
940218;EUROPA;ALEMANIA;OLDEMBURGO;;DEU
940219;EUROPA;ALEMANIA;MÃ–NCHENGLADBACH;;DEU
940220;EUROPA;ALEMANIA;BAJA SAJONIA;;DEU
940221;EUROPA;ALEMANIA;WRESCHEN;;DEU
940222;EUROPA;ALEMANIA;BIELEFELD;;DEU
940223;EUROPA;ALEMANIA;RENANIA DEL NORTE-WESTFA;;DEU
940224;EUROPA;ALEMANIA;TURINGIA;;DEU
940225;EUROPA;ALEMANIA;GLEIWITZ;;DEU
940226;EUROPA;ALEMANIA;STETTIN;;DEU
940227;EUROPA;ALEMANIA;DORTMUND;;DEU
940228;EUROPA;ALEMANIA;LUBÃ‹CK;;DEU
940229;EUROPA;ALEMANIA;WITTEN;;DEU
940230;EUROPA;ALEMANIA;SCHLESWIG-HOLSTEIN;;DEU
940231;EUROPA;ALEMANIA;NORDHAUSEN;;DEU
940232;EUROPA;ALEMANIA;MECKLEMBURGO-VORPOMMERN;;DEU
940233;EUROPA;ALEMANIA;KERPEN;;DEU
940234;EUROPA;ALEMANIA;GÃ–TTINGEN;;DEU
940235;EUROPA;ALEMANIA;HESSEN;;DEU
940236;EUROPA;ALEMANIA;ROSTOCK;;DEU
940237;EUROPA;ALEMANIA;RENANIA-PALATINADO;;DEU
940238;EUROPA;ALEMANIA;NUREMBERG;;DEU
940239;EUROPA;ALEMANIA;MAGDEBURG;;DEU
940240;EUROPA;ALEMANIA;SILECIA;;DEU
940241;EUROPA;ALEMANIA;BRANDENBURGO;;DEU
940242;EUROPA;ALEMANIA;MAGUNCIA;;DEU
940243;EUROPA;ALEMANIA;DUISBURGO;;DEU
940244;EUROPA;ALEMANIA;ERFURT;;DEU
940245;EUROPA;ALEMANIA;MUNICH;;DEU
940246;EUROPA;ALEMANIA;SARRE;;DEU
940247;EUROPA;ALEMANIA;VIERSEN;;DEU
940248;EUROPA;ALEMANIA;ERLANGEN;;DEU
940249;EUROPA;ALEMANIA;MÃœNSTER;;DEU
940250;EUROPA;ALEMANIA;EICHSFELD;;DEU
940251;EUROPA;ALEMANIA;SAJONIA ANHALT;;DEU
940252;EUROPA;ALEMANIA;GELSENKIRCHEN;;DEU
940301;EUROPA;AUSTRIA;SALZBURGO;;AUT
940302;EUROPA;AUSTRIA;VIENA;;AUT
940303;EUROPA;AUSTRIA;TIROL;;AUT
940304;EUROPA;AUSTRIA;VORALBERG;;AUT
940305;EUROPA;AUSTRIA;ALTA AUSTRIA;;AUT
940306;EUROPA;AUSTRIA;WIENER NEUSTADT;;AUT
940307;EUROPA;AUSTRIA;BAJA AUSTRIA;;AUT
940308;EUROPA;AUSTRIA;TULLN;;AUT
940309;EUROPA;AUSTRIA;LINZ;;AUT
940310;EUROPA;AUSTRIA;KLAGENFURT;;AUT
940311;EUROPA;AUSTRIA;CARINTHIA;;AUT
940312;EUROPA;AUSTRIA;ESTIRIA;;AUT
940313;EUROPA;AUSTRIA;BURGENLAND;;AUT
940314;EUROPA;AUSTRIA;INNSBRUCK;;AUT
940401;EUROPA;BELGICA;AMBERES;;BEL
940402;EUROPA;BELGICA;BRUSELAS;;BEL
940403;EUROPA;BELGICA;GANTE;;BEL
940404;EUROPA;BELGICA;LIEJA;;BEL
940405;EUROPA;BELGICA;LOVAINA;;BEL
940406;EUROPA;BELGICA;NAMUR;;BEL
940407;EUROPA;BELGICA;MAINAUT;;BEL
940408;EUROPA;BELGICA;BRABANTE;;BEL
940409;EUROPA;BELGICA;BRUJAS;;BEL
940410;EUROPA;BELGICA;FLANDES OCCIDENTAL;;BEL
940411;EUROPA;BELGICA;HENAO;;BEL
940412;EUROPA;BELGICA;FLANDES ORIENTAL;;BEL
940413;EUROPA;BELGICA;VALONIA;;BEL
940414;EUROPA;BELGICA;LIMBURGO;;BEL
940501;EUROPA;BULGARIA;SOFIA;;BGR
940502;EUROPA;BULGARIA;PLOVDIV;;BGR
940503;EUROPA;BULGARIA;STARA ZAGORA;;BGR
940504;EUROPA;BULGARIA;SLIVEN;;BGR
940505;EUROPA;BULGARIA;MIKHAILOVGRAD;;BGR
940506;EUROPA;BULGARIA;MONTANA;;BGR
940507;EUROPA;BULGARIA;VARNA;;BGR
940508;EUROPA;BULGARIA;DOBRICH;;BGR
940509;EUROPA;BULGARIA;RUSE;;BGR
940601;EUROPA;REPUBLICA CHECA;PRAGA;;CZE
940602;EUROPA;REPUBLICA CHECA;ZLIN;;CZE
940603;EUROPA;REPUBLICA CHECA;PARDUBICE;;CZE
940604;EUROPA;REPUBLICA CHECA;ZATEC;;CZE
940605;EUROPA;REPUBLICA CHECA;JABLONEC;;CZE
940606;EUROPA;REPUBLICA CHECA;MUKACEVO;;CZE
940607;EUROPA;REPUBLICA CHECA;OSTRAVA;;CZE
940608;EUROPA;REPUBLICA CHECA;PILSEN;;CZE
940609;EUROPA;REPUBLICA CHECA;SEDLCANY;;CZE
940610;EUROPA;REPUBLICA CHECA;MORAVIA;;CZE
940611;EUROPA;REPUBLICA CHECA;LIBEREC;;CZE
940612;EUROPA;REPUBLICA CHECA;USTI NAD LABEM;;CZE
940613;EUROPA;REPUBLICA CHECA;KROMERIZ;;CZE
940614;EUROPA;REPUBLICA CHECA;PLZEÑ;;CZE
940615;EUROPA;REPUBLICA CHECA;BRNO;;CZE
940616;EUROPA;REPUBLICA CHECA;HRADEC KRÃLOVÃ‰;;CZE
940617;EUROPA;REPUBLICA CHECA;HUMPOLEC;;CZE
940618;EUROPA;REPUBLICA CHECA;SAHY;;CZE
940619;EUROPA;BULGARIA;ZITEC;;BGR
940620;EUROPA;BULGARIA;BOHEMIA SEPTENTRIONAL;;BGR
940621;EUROPA;REPUBLICA CHECA;BRUNTAL;;CZE
940622;EUROPA;REPUBLICA CHECA;MORAVIA SEPTENTRIONAL;;CZE
940701;EUROPA;CHIPRE;LIMASSOL;;CYP
940702;EUROPA;CHIPRE;NICOSIA;;CYP
940801;EUROPA;DINAMARCA;COPENHAGUE;;DNK
940802;EUROPA;DINAMARCA;KOLDING;;DNK
940803;EUROPA;DINAMARCA;ODENSE;;DNK
940804;EUROPA;DINAMARCA;ROSKILDE;;DNK
940805;EUROPA;DINAMARCA;ARHUS;;DNK
940806;EUROPA;DINAMARCA;VEJLE;;DNK
940807;EUROPA;DINAMARCA;JUTLANDIA DEL NORTE;;DNK
940808;EUROPA;DINAMARCA;SEELANDIA OCCIDENTAL;;DNK
940809;EUROPA;DINAMARCA;RIBE;;DNK
940901;EUROPA;ESPAÑA;ALICANTE;;ESP
940902;EUROPA;ESPAÑA;BARCELONA;;ESP
940903;EUROPA;ESPAÑA;BILBAO;;ESP
940904;EUROPA;ESPAÑA;CADIZ;;ESP
940905;EUROPA;ESPAÑA;SALAMANCA;;ESP
940906;EUROPA;ESPAÑA;GIJON;;ESP
940907;EUROPA;ESPAÑA;CACERES;;ESP
940908;EUROPA;ESPAÑA;LA CORUÑA;;ESP
940909;EUROPA;ESPAÑA;LAS PALMAS;;ESP
940910;EUROPA;ESPAÑA;MADRID;;ESP
940911;EUROPA;ESPAÑA;MALAGA;;ESP
940912;EUROPA;ESPAÑA;TOLEDO;;ESP
940913;EUROPA;ESPAÑA;MALLORCA;;ESP
940914;EUROPA;ESPAÑA;SAN SEBASTIAN;;ESP
940915;EUROPA;ESPAÑA;TENERIFE;;ESP
940916;EUROPA;ESPAÑA;SANTANDER;;ESP
940917;EUROPA;ESPAÑA;ZARAGOZA;;ESP
940918;EUROPA;ESPAÑA;SEVILLA;;ESP
940919;EUROPA;ESPAÑA;TARRAGONA;;ESP
940920;EUROPA;ESPAÑA;VALENCIA;;ESP
940921;EUROPA;ESPAÑA;VALLADOLID;;ESP
940922;EUROPA;ESPAÑA;VIGO;;ESP
940923;EUROPA;ESPAÑA;NAVARRA;;ESP
940924;EUROPA;ESPAÑA;LOGROÑO;;ESP
940925;EUROPA;ESPAÑA;GRANADA;;ESP
940926;EUROPA;ESPAÑA;LEON;;ESP
940927;EUROPA;ESPAÑA;ASTURIAS;;ESP
940928;EUROPA;ESPAÑA;SORIA;;ESP
940929;EUROPA;ESPAÑA;BURGOS;;ESP
940930;EUROPA;ESPAÑA;MURCIA;;ESP
940931;EUROPA;ESPAÑA;OVIEDO;;ESP
940932;EUROPA;ESPAÑA;BADAJOZ;;ESP
940933;EUROPA;ESPAÑA;GUADALAJARA;;ESP
940934;EUROPA;ESPAÑA;HUESCA;;ESP
940935;EUROPA;ESPAÑA;ALMERIA;;ESP
940936;EUROPA;ESPAÑA;ZAMORA;;ESP
940937;EUROPA;ESPAÑA;PONTEVEDRA;;ESP
940938;EUROPA;ESPAÑA;PALENCIA;;ESP
940939;EUROPA;ESPAÑA;ORENSE;;ESP
940940;EUROPA;ESPAÑA;AVILA;;ESP
940941;EUROPA;ESPAÑA;CORDOBA;;ESP
940942;EUROPA;ESPAÑA;LERIDA;;ESP
940943;EUROPA;ESPAÑA;JAEN;;ESP
940944;EUROPA;ESPAÑA;CIUDAD REAL;;ESP
940945;EUROPA;ESPAÑA;GERONA;;ESP
940946;EUROPA;ESPAÑA;VICTORIA;;ESP
940947;EUROPA;ESPAÑA;VIZCAYA;;ESP
940948;EUROPA;ESPAÑA;CUENCA;;ESP
940949;EUROPA;ESPAÑA;CASTELLON;;ESP
940950;EUROPA;ESPAÑA;LUGO;;ESP
940951;EUROPA;ESPAÑA;HUELVA;;ESP
940952;EUROPA;ESPAÑA;SEGOVIA;;ESP
940953;EUROPA;ESPAÑA;ALBACETE;;ESP
940954;EUROPA;ESPAÑA;LOS LLANOS DE ARIDANE;;ESP
940955;EUROPA;ESPAÑA;TERUEL;;ESP
940956;EUROPA;ESPAÑA;GUIPUZCOA;;ESP
940957;EUROPA;ESPAÑA;BALEARES;;ESP
940958;EUROPA;ESPAÑA;ALAVA;;ESP
940959;EUROPA;ESPAÑA;SAHARA OCCIDENTAL;;ESP
940960;EUROPA;ESPAÑA;CATALUÑA;;ESP
940961;EUROPA;ESPAÑA;CANTABRIA;;ESP
940962;EUROPA;ESPAÑA;GALICIA;;ESP
940963;EUROPA;ESPAÑA;MELILLA;;ESP
940964;EUROPA;ESPAÑA;CEUTA;;ESP
940965;EUROPA;ESPAÑA;LA RIOJA;;ESP
941001;EUROPA;FINLANDIA;HELSINKY;;FIN
941002;EUROPA;FINLANDIA;BORGA;;FIN
941003;EUROPA;FINLANDIA;KOTKA;;FIN
941004;EUROPA;FINLANDIA;OULU;;FIN
941005;EUROPA;FINLANDIA;KUOPIO;;FIN
941006;EUROPA;FINLANDIA;HAME;;FIN
941007;EUROPA;FINLANDIA;TURKU;;FIN
941008;EUROPA;FINLANDIA;FINLANDIA MERIDIONAL;;FIN
941009;EUROPA;FINLANDIA;FINLANDIA ORIENTAL;;FIN
941010;EUROPA;FINLANDIA;UUSIMAA;;FIN
941011;EUROPA;FINLANDIA;TAMPERE;;FIN
941012;EUROPA;FINLANDIA;OSTROBOTNIA DEL SUR;;FIN
941013;EUROPA;FINLANDIA;OSTROBOTNIA;;FIN
941101;EUROPA;FRANCIA;BURDEOS;;FRA
941102;EUROPA;FRANCIA;EL HAVRE;;FRA
941103;EUROPA;FRANCIA;ESTRASBURGO;;FRA
941104;EUROPA;FRANCIA;LA ROCHELLE;;FRA
941105;EUROPA;FRANCIA;LYON;;FRA
941106;EUROPA;FRANCIA;MARSELLA;;FRA
941107;EUROPA;FRANCIA;NIZA;;FRA
941108;EUROPA;FRANCIA;PARIS;;FRA
941109;EUROPA;FRANCIA;GRENOBLE;;FRA
941110;EUROPA;FRANCIA;TOULOUSE;;FRA
941111;EUROPA;FRANCIA;REIMS;;FRA
941112;EUROPA;FRANCIA;AQUITANIA;;FRA
941113;EUROPA;FRANCIA;ISLA DE FRANCIA;;FRA
941114;EUROPA;FRANCIA;QUIMPER;;FRA
941115;EUROPA;FRANCIA;BORGOÑA;;FRA
941116;EUROPA;FRANCIA;CAHORS;;FRA
941117;EUROPA;FRANCIA;LORENA;;FRA
941118;EUROPA;FRANCIA;AMIENS;;FRA
941119;EUROPA;FRANCIA;BRETAÑA;;FRA
941120;EUROPA;FRANCIA;LANGUEDOC-ROUSSILLON;;FRA
941121;EUROPA;FRANCIA;RHONE - ALPES;;FRA
941122;EUROPA;FRANCIA;PUY DE DOME;;FRA
941123;EUROPA;FRANCIA;CHAMPAÑA Y ARDENA;;FRA
941124;EUROPA;FRANCIA;LILLE;;FRA
941125;EUROPA;FRANCIA;NORMANDIA;;FRA
941126;EUROPA;FRANCIA;BARBENTANE;;FRA
941127;EUROPA;FRANCIA;GIRONDE;;FRA
941128;EUROPA;FRANCIA;MARTINICA;;FRA
941129;EUROPA;FRANCIA;BLOIS;;FRA
941130;EUROPA;FRANCIA;ANNEMASSE;;FRA
941131;EUROPA;FRANCIA;AUVERNIA;;FRA
941132;EUROPA;FRANCIA;LIMOUSIN;;FRA
941133;EUROPA;FRANCIA;NORTE PASO DE CALAIS;;FRA
941134;EUROPA;FRANCIA;ALSACIA;;FRA
941135;EUROPA;FRANCIA;PIRINEOS MERIDIONALES;;FRA
941136;EUROPA;FRANCIA;PROVENZA-COSTA AZUL;;FRA
941137;EUROPA;FRANCIA;CENTRO VALLE DEL LOIRA;;FRA
941138;EUROPA;FRANCIA;LANGUEDOC-ROSELLON;;FRA
941139;EUROPA;FRANCIA;BAJA NORMANDIA;;FRA
941140;EUROPA;FRANCIA;POLINESIA FRANCESA;;FRA
941141;EUROPA;FRANCIA;MONACO;;FRA
941142;EUROPA;FRANCIA;PAIS DEL LOIRA;;FRA
941143;EUROPA;FRANCIA;POITOU-CHARENTES;;FRA
941144;EUROPA;FRANCIA;ILE DE FRANCE;;FRA
941145;EUROPA;FRANCIA;PICARDIA;;FRA
941146;EUROPA;FRANCIA;NUEVA CALEDONIA;;FRA
941147;EUROPA;FRANCIA;ALTA NORMANDIA;;FRA
941148;EUROPA;FRANCIA;FRANCO CONDADO;;FRA
941149;EUROPA;FRANCIA;GUAYANA FRANCESA CAYENA;;FRA
941150;EUROPA;FRANCIA;GUAYANA FRANCESA KURU;;FRA
941151;EUROPA;FRANCIA;GUAYANA FRANCESA ST.LAURENT;;FRA
941152;EUROPA;FRANCIA;MONTPELLIER;;FRA
941153;EUROPA;FRANCIA;VAR;;FRA
941154;EUROPA;FRANCIA;LA REUNION;;FRA
941155;EUROPA;FRANCIA;PIRINEOS ORIENTALES;;FRA
941156;EUROPA;FRANCIA;CORCEGA;;FRA
941157;EUROPA;FRANCIA;SAINT MARTIN;;FRA
941158;EUROPA;FRANCIA;BASSE TERRE;;FRA
941159;EUROPA;FRANCIA;VALLE DEL MARNE;;FRA
941160;EUROPA;FRANCIA;YVELINES;;FRA
941161;EUROPA;FRANCIA;CENTRO;;FRA
941162;EUROPA;FRANCIA;NANTES;;FRA
941163;EUROPA;FRANCIA;SAINT GERMAIN EN LAYE;;FRA
941164;EUROPA;FRANCIA;GUADALUPE;;FRA
941201;EUROPA;REINO UNIDO;GLASGOW;;GBR
941202;EUROPA;REINO UNIDO;HULL;;GBR
941203;EUROPA;REINO UNIDO;LIVERPOOL;;GBR
941204;EUROPA;REINO UNIDO;LONDRES;;GBR
941205;EUROPA;REINO UNIDO;MANCHESTER;;GBR
941206;EUROPA;REINO UNIDO;ESCOCIA;;GBR
941207;EUROPA;REINO UNIDO;CAMBRIDGESHIRE;;GBR
941208;EUROPA;REINO UNIDO;WARWICKSHIRE;;GBR
941209;EUROPA;REINO UNIDO;EDIMBURGO;;GBR
941210;EUROPA;REINO UNIDO;HERTFORDSHIRE;;GBR
941211;EUROPA;REINO UNIDO;YORKSHIRE;;GBR
941212;EUROPA;REINO UNIDO;WILTSHIRE;;GBR
941213;EUROPA;REINO UNIDO;STAFFORDSHIRE;;GBR
941214;EUROPA;REINO UNIDO;OXFORD;;GBR
941215;EUROPA;REINO UNIDO;FIFE;;GBR
941216;EUROPA;REINO UNIDO;DURHAM;;GBR
941217;EUROPA;REINO UNIDO;HAMPSHIRE;;GBR
941218;EUROPA;REINO UNIDO;PENZANCE;;GBR
941219;EUROPA;REINO UNIDO;LANCASHIRE;;GBR
941220;EUROPA;REINO UNIDO;WEST YORKSHIRE;;GBR
941221;EUROPA;REINO UNIDO;SURREY;;GBR
941222;EUROPA;REINO UNIDO;SHEFFIELD;;GBR
941223;EUROPA;REINO UNIDO;NEWCASTLE;;GBR
941224;EUROPA;REINO UNIDO;EAST SUSSEX;;GBR
941225;EUROPA;REINO UNIDO;DEVON;;GBR
941226;EUROPA;REINO UNIDO;GALES;;GBR
941227;EUROPA;REINO UNIDO;KENT;;GBR
941228;EUROPA;REINO UNIDO;CUMBRIA;;GBR
941229;EUROPA;REINO UNIDO;CHESHIRE;;GBR
941230;EUROPA;REINO UNIDO;BIRMINGHAM;;GBR
941231;EUROPA;REINO UNIDO;SHROPSHIRE;;GBR
941232;EUROPA;REINO UNIDO;ESSEX;;GBR
941233;EUROPA;REINO UNIDO;DERBYSHIRE;;GBR
941234;EUROPA;REINO UNIDO;WEST SUSSEX;;GBR
941235;EUROPA;REINO UNIDO;LINCOLNSHIRE;;GBR
941236;EUROPA;REINO UNIDO;READING;;GBR
941237;EUROPA;REINO UNIDO;CORNWALL;;GBR
941238;EUROPA;REINO UNIDO;SUNDERLAND;;GBR
941239;EUROPA;REINO UNIDO;SOMERSET;;GBR
941240;EUROPA;REINO UNIDO;BRADFORD;;GBR
941241;EUROPA;REINO UNIDO;LEEDS;;GBR
941242;EUROPA;REINO UNIDO;LANCASTER;;GBR
941243;EUROPA;REINO UNIDO;LEICESTER;;GBR
941244;EUROPA;REINO UNIDO;GLOUCESTERSHIRE;;GBR
941245;EUROPA;REINO UNIDO;HEREFORDSHIRE;;GBR
941246;EUROPA;REINO UNIDO;SUFFOLK;;GBR
941247;EUROPA;REINO UNIDO;WORCESTERSHIRE;;GBR
941248;EUROPA;REINO UNIDO;NORTHAMPTONSHIRE;;GBR
941249;EUROPA;REINO UNIDO;BOURNEMOUTH;;GBR
941250;EUROPA;REINO UNIDO;BRISTOL;;GBR
941251;EUROPA;REINO UNIDO;BUCKINGHAMSHIRE;;GBR
941252;EUROPA;REINO UNIDO;LUTON;;GBR
941253;EUROPA;REINO UNIDO;BEDFORDSHIRE;;GBR
941254;EUROPA;REINO UNIDO;STOKE ON TRENT;;GBR
941255;EUROPA;REINO UNIDO;BRIGHTON & HOVE;;GBR
941256;EUROPA;REINO UNIDO;COVENTRY;;GBR
941257;EUROPA;REINO UNIDO;ROTHERHAM;;GBR
941258;EUROPA;REINO UNIDO;INGLATERRA;;GBR
941259;EUROPA;REINO UNIDO;WOLVERHAMPTON;;GBR
941260;EUROPA;REINO UNIDO;NORWICH;;GBR
941261;EUROPA;REINO UNIDO;WALSALL;;GBR
941262;EUROPA;REINO UNIDO;DORSET;;GBR
941263;EUROPA;REINO UNIDO;NOTTINGHAMSHIRE;;GBR
941264;EUROPA;REINO UNIDO;SOUTHAMPTON;;GBR
941301;EUROPA;GRECIA;ATENAS;;GRC
941302;EUROPA;GRECIA;SALONICA;;GRC
941303;EUROPA;GRECIA;EL PIREO;;GRC
941304;EUROPA;GRECIA;CRETA;;GRC
941305;EUROPA;GRECIA;LEFKADA;;GRC
941306;EUROPA;GRECIA;EGINA;;GRC
941307;EUROPA;GRECIA;SANTORINI;;GRC
941308;EUROPA;GRECIA;THASOS;;GRC
941309;EUROPA;GRECIA;LACONIA;;GRC
941310;EUROPA;GRECIA;PAROS;;GRC
941311;EUROPA;GRECIA;CORFU;;GRC
941312;EUROPA;GRECIA;RODAS;;GRC
941313;EUROPA;GRECIA;ISLA DE NAXOS;;GRC
941314;EUROPA;GRECIA;TRIPOLI;;GRC
941401;EUROPA;PAISES BAJOS;AMSTERDAM;;NLD
941402;EUROPA;PAISES BAJOS;ROTERDAM;;NLD
941403;EUROPA;PAISES BAJOS;EINDHOVEN;;NLD
941404;EUROPA;PAISES BAJOS;LA HAYA;;NLD
941405;EUROPA;PAISES BAJOS;ZELANDE;;NLD
941406;EUROPA;PAISES BAJOS;OVERIJSSEL;;NLD
941407;EUROPA;PAISES BAJOS;HOLANDA SEPTENTRIONAL;;NLD
941408;EUROPA;PAISES BAJOS;GELDRE;;NLD
941409;EUROPA;PAISES BAJOS;UTRECHT;;NLD
